name,class,gal_b2,gal_l2,hard_hs,hard_hm,hard_ms,var_inter_prob_b,var_inter_sigma_b,var_intra_prob_b,var_inter_index_b,kp_intra_prob_b,var_intra_index_b,h-csc,b-csc,m-csc,s-csc,u-csc,0p3_8_csc,FUV,NUV,u-sdss,g-sdss,r-sdss,i-sdss,z-sdss,W1,W2,W3,W4,4.5 microns (IRAC),8.0 microns (IRAC),24 microns (MIPS),J,H,K,3.6 microns (IRAC),5.8 microns (IRAC),G,Bp,Rp,B-R,G-J,G-W2,Bp-H,Bp-W3,Rp-K,J-H,J-W1,W1-W2
2CXO J010026.1-334107,AGN,0.349855870301316,7.97248713656147,3.38125000000001,4.15624999999998,4.18750000000002,9.99999796784669,0.00824528620651681,9.96377867003046,7.5,9.99135821263091,7,6.930544943157E-09,0.0121228802498571,0.00427314997250325,0.0119984419580004,0.015939056454505,0.00698432409413416,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,0.00024123677841175,0.00202881025277898,0.0053420553699184,7.46558108621344,6.66272916272916,1.92215196714224,0.00015242104406433,0.000429264116443119,9.34595483972024,8.38657868575804,8.45347694783637,2.93900188167471,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J100140.1+683734,AGN,7.31999374085101,3.94819682304571,0,0,0,10,0,10,6.25,10,0,3.46697566345817E-10,0.0015290912284679,0.0195720357677269,0.00426261624928271,0.00357921020034504,0.00288453443827466,0.538111924504736,0.596275870818428,6.26905386709328,8.61941825171032,6.53633440514469,7.87650664362993,8.31301726262085,8.0928647596087,7.24293339425533,7.49424477331454,0.566695571783828,0.000158339488370797,0.00188802163688419,0.00379597138278149,7.46558108621344,6.66272916272916,1.92215196714224,6.87645223961235E-05,0.000331208635026901,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.17894736842105
2CXO J033741.9-045704,AGN,2.50143800093373,5.31192236360135,4.2625,4.86875,4.39374999999999,10,0,1.53547189468241,6.25,6.78670312515163,0,4.60760531492351E-07,0.0189676382650849,0.00611159124629758,0.0175828921011887,0.0283515136360159,0.0115827368162468,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.72455839399138,7.9885355874473,7.63612872915198,0.540609300758938,4.48666834584215E-05,0.000135158314151213,0.000312862036096242,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.7453634085213
2CXO J205822.1-065004,AGN,3.24899016474511,1.16194303085871,3.23749999999998,4.88125,3.35624999999998,10,0,0.0349275328003383,6.25,2.96969032717655,0,3.0015395206169E-07,0.31477606644354,0.150658934711679,0.274114733854868,0.38837265700685,0.238899452464781,7.71718766263054,8.33705925659661,5.27943339651342,6.4471789553143,5.62628617363344,7.20991049758173,7.62139430294171,6.93912559692151,6.14779123138591,6.31477566361287,0.505260253552821,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.81788834029624,8.98766773766774,2.5222924773022,5.18730753354136E-05,3.61497636959499E-05,8.45437171786676,7.46607116372105,7.57169233138673,2.86132701514501,4.9884344616866,5.58527129040165,3.45655111181006,5.0651142183221,4.27798734074995,3.59939861955854,5.37054576834839,6.32731829573935
2CXO J031115.2-172247,AGN,1.84826295487139,5.65279469308431,0,0,4.50625,10,0,5.51843448314089,6.25,8.15928213817947,1,3.46697566345817E-10,0.00351511590812441,0.00248807387801845,0.00848004959848354,0.00357921020034504,0.00288453443827466,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,7.38142704807826,6.77272632868803,7.49847310312427,0.571067172147889,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.93348841625523,9.06161406161406,2.53138960945381,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.71830793412152,5.12270842541728,5.77543859649122
2CXO J143201.7+343526,AGN,8.75173127982893,1.6178780003926,5.74375000000002,6.91250000000002,3.75000000000001,9.99998251029966,0.00241302895862867,8.18467791192041,10,9.86591569851092,2,5.87108800295525E-08,0.00721282557202635,0.0021336076056942,0.00509015414213094,0.0110393043651371,0.0103084778691554,8.14458939041738,8.5641131117258,5.81702573981039,8.44519824543041,6.03459807073955,7.66596733720021,8.05307784847738,7.33830961101581,6.17022160377162,6.60441625557905,0.546432129112708,0.000728712525895578,0.00652450676364575,0.00514202115216078,7.46558108621344,6.66272916272916,1.92215196714224,0.000330551155158846,0.00147884042748501,8.43867970419843,7.82883958599735,8.06794131337725,2.55669108530892,0,5.53826516449318,0,5.22831081020954,0,3.04448848493133,3.7702847761571,7.13634085213033
2CXO J033243.2-274914,AGN,1.95758806453359,6.2113505037403,4.17499999999998,5.34375,3.84374999999999,9.999999999225,0.00239157646373395,9.47718088108847,7.5,9.92902536771205,6,1.1967795034895E-09,0.00468281552675434,0.00167403796192497,0.00361961150308398,0.00662108605295412,0.00316154725285976,0.538111924504736,0.596275870818428,5.51118439041909,3.9201404416872,6.39163987138264,1.39043152741783,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,1.59598955107064E-05,0.00011156977348546,0.000307791078687828,7.46558108621344,6.66272916272916,2.5655939256377,9.62682924020798E-06,3.31314483449789E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J111703.5+174122,AGN,8.69894107869316,6.42897073480581,3.78749999999997,4.8125,3.97499999999999,10,0,0.672042757520578,6.25,2.08799414239286,0,2.77768360842339E-06,0.0486589123722365,0.0212521711894841,0.0475841320416057,0.0626780291454102,0.0308628287113699,7.94990112063283,8.43316116556363,5.61096849760641,8.45647354348839,6.13311897106109,7.77448681558271,8.29040627310017,7.9751031573091,6.87823215435419,7.39135541461123,0.565566838902943,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.38343213499779,7.69280455932047,8.12460371257941,2.12379124123645,0,4.65355256100892,0,4.50450993156856,0,3.04448848493133,3.7702847761571,6.80451127819549
2CXO J100248.9+022211,AGN,7.38077916125728,6.58616158536359,3.28749999999998,6.08124999999998,2.39999999999998,9.52636065106974,0.00100096261698183,5.38130714091045,7.5,4.6667955039231,1,8.36784720560539E-08,0.00188809723038416,0.000865343987053018,0.00144544984703389,0.00249083221370746,0.00194546099683117,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,4.56700257647945E-06,6.22393813877851E-05,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,2.58386254698571E-06,8.55659621695167E-06,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J095713.7+361102,AGN,7.91013607280412,5.22180632151519,6.39999999999999,7.86875000000003,3.24375,10,0,0.962515817990406,6.25,1.68734541800725,0,3.46697566345817E-10,0.0671512854530257,0.0124528822230506,0.0300458282914964,0.131742135898806,0.00288453443827466,7.51472782153142,8.0091267499505,5.0488717661991,8.25251910140156,5.70327974276527,7.38681146900325,7.81983679503718,7.87171403403032,6.57604519304659,6.62179938924125,0.5214208417839,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,9.23447588302317,9.10980910980911,2.66949038045828,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,4.44543155880545,5.07787670223738,7.31027568922305
2CXO J034846.9+335315,AGN,4.10671206579458,4.44545830727912,5.04375,6.84999999999998,3.18749999999998,10,0,1.07818101483095,6.25,3.38309137449682,0,1.91733968448745E-08,0.0668313963278316,0.0213904650992801,0.0438176641107977,0.11033151847059,0.0436054181822846,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,6.97644767954008,6.36025670315064,6.8148931172187,0.543941750216788,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.90381693885302,8.75590625590625,2.48966439688716,5.18730753354136E-05,3.61497636959499E-05,9.54915762450839,8.32695807461508,7.96122494202913,3.91472873881256,6.60357752387375,6.83258636418663,4.77287011766614,5.59092454049045,5.12925155909579,4.51718717966242,5.45094820146914,5.8952380952381
2CXO J083803.6+540641,AGN,7.06944046481723,4.55572332806299,8.60624999999998,6.64999999999998,7.48749999999999,10,0,8.06488998718812,6.25,3.72063659017337,2,3.46697566345817E-10,0.0250952535404073,0.00160076930618597,0.0184874984084854,0.0503897405191263,0.00903421892206391,8.10262637477015,8.73752712747655,5.85697436396741,8.21492797809914,5.16619200734956,6.95544859928422,7.26912254038195,7.29009226204275,6.90190865853912,7.56847545219638,0.544873402753392,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.50930497531333,8.55627480627481,2.43454118028534,5.18730753354136E-05,3.61497636959499E-05,8.82424196306338,7.3817523961085,7.30232336834071,3.27928947135609,6.13519012674365,5.22651879544523,3.90040259742298,4.04978103496989,4.36907383341506,3.95886011070868,4.64145145334765,5.26616541353383
2CXO J232538.4+000847,AGN,1.87790491914698,2.28706549912246,5.56875,6.52500000000001,3.93125,1.0588451372154,0.00026896155354923,4.42913201819389,0,4.90891586201376,0,3.46697566345817E-10,0.01192868668853,0.00174204602580113,0.00909288098280562,0.0199777486717944,0.006541103590798,8.92185060541928,9.48910960365531,6.61737998359378,8.94126378488444,7.50675241157556,8.63671891069151,9.03135100662386,8.91580509063935,7.66682589461879,7.72891707775429,0.564921848685295,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.93533834586467
2CXO J122740.8+440604,AGN,9.0385094085836,3.80918278116628,1.67500000000001,3.05000000000002,3.30624999999999,0.0905029776862998,1.33224716092397E-05,5.89621697490753,0,7.90732888217795,1,3.46697566345817E-10,0.00261667948357094,0.00219353496660581,0.00355658930881947,0.00116770122422442,0.00288453443827466,0.538111924504736,0.596275870818428,9.33309934742418,8.95444208683407,6.85234726688103,8.20305236743593,8.74932239502558,9.10172006119894,8.26019231967434,7.95113929997651,0.544192579745874,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,9.43954641790694,8.66120919801016,8.91802592867477,2.50808049957064,0,4.51107735242327,0,5.09805699820468,0,3.04448848493133,3.7702847761571,5.90526315789474
2CXO J090516.6+340921,AGN,7.31181606548799,5.27863916813103,3.55624999999998,5.25625,3.33749999999998,10,0,0.82501230249568,6.25,6.68517750349144,0,4.71633687172956E-08,0.0492705264713849,0.0210249353141722,0.0441372341996389,0.0647647037077066,0.0336329568572209,7.89872671130694,8.40012763609872,4.70703467752797,8.12363816284004,5.42546623794212,7.2239088403472,7.64921078950038,7.58913255134684,6.49525431473135,6.70401691331924,0.529904254785469,0.000411177944219967,0.00552646431329471,0.011137146867504,7.46558108621344,6.66272916272916,1.92215196714224,0.000180174160968932,0.000984147713999754,7.99392279878871,7.33865350928179,7.67115589169701,2.35129076095357,0,4.56122700350338,0,4.64453047657291,0,3.04448848493133,3.7702847761571,6.89423558897243
2CXO J133825.7+292957,AGN,9.43115665151618,1.34982646137165,10,9.15625000000003,10,10,0,4.54940306507214,6.25,4.11047764415839,0,3.46697566345817E-10,0.00579933288535321,0.0195720357677269,0.000623575033434432,0.0150496611151233,0.0013498834454732,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,9.10705178728731,8.52478763837255,7.98919426826404,0.57463253473989,3.03133672002221E-05,0.0001292348969931,0.00051085715482837,7.46558108621344,6.66272916272916,1.92215196714224,2.49198225026166E-05,3.86709482517849E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.27819548872181
2CXO J100139.8+023132,AGN,7.37274785299849,6.57506534427775,4.59375,6.34375000000002,3.28125000000001,9.43991743773256,0.00431744346903597,6.16853290044906,6.25,9.29365895278214,1,5.00831029311575E-08,0.00541127608299132,0.00147343044336202,0.00411895834655477,0.0076692445927181,0.00615328565037886,9.30583214793741,10,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,6.35482257174523E-06,4.87835195221401E-05,8.87102349502967E-05,7.46558108621344,6.66272916272916,1.92215196714224,3.84646263930059E-06,4.48711088205481E-06,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J043030.9+645205,AGN,5.62319587879396,3.99013569989736,5.9875,5.64375000000003,5.35,9.91845083330867,0.00501193567389565,3.68502106264587,7.5,4.72726173284264,0,1.51627320533724E-09,0.0128754889579905,0.00203693745110148,0.0102519542631703,0.0224903010784833,0.00564081194339642,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,7.08702304232927,6.82797150511952,7.46182757810665,0.534320646136867,7.72541780547757E-05,0.000425821088047969,0.00193012245068977,7.46558108621344,6.66272916272916,1.92215196714224,6.19828814474442E-05,8.81112302148289E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.00551378446116
2CXO J094645.5+545232,AGN,7.6036829650534,4.44891292426308,5.0375,4.15624999999998,5.87500000000002,10,0,6.43330173370813,6.25,4.31282629427387,1,9.25190974688273E-09,0.0118813987308926,0.00267029644151439,0.0138555157672947,0.0184434042631987,0.00540535105099909,0.538111924504736,0.596275870818428,6.36969501569202,8.7261291949342,7.08141479099679,8.3184005923732,8.67992405026597,8.99624461032037,8.03505784128434,7.7394879022786,0.570010104846743,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,9.30540963644759,8.5614490092878,8.72743091238637,2.7138540337973,0,4.58589743084375,0,5.15084383154876,0,3.04448848493133,3.7702847761571,6.22055137844611
2CXO J100201.1+023151,AGN,7.37696640992275,6.57684712508456,8.05000000000002,7.93125000000001,4.94375,1.9628499952126,0.00113409549310387,5.42339852700999,0,8.76814306422157,1,3.46697566345817E-10,0.00792798639017781,0.000257696817281012,0.00348539206577065,0.0171797270049616,0.0043527023555757,0.538111924504736,0.596275870818428,7.56502291565488,9.52033201074562,8.10718113612005,8.58968557598695,8.99801429130491,9.23941768278548,8.0647573158321,7.87596899224806,0.559744010549173,2.71271202964622E-05,0.000257990244739093,0.000696107904651171,7.46558108621344,6.66272916272916,1.92215196714224,2.03170996401415E-05,5.23963073011077E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.67468671679199
2CXO J100157.7+023804,AGN,7.37966867068558,6.57334511913115,7.20000000000003,6.93749999999999,5.25625,9.59420445515163,0.00509032337493931,3.48065029651123,6.25,9.1710122753763,0,2.94096693164763E-08,0.012289605071086,0.000848542632835446,0.00813134660852001,0.0246399903367226,0.00969904967706816,0.538111924504736,0.596275870818428,7.99925723077676,8.96933309228617,6.8898177920686,8.18448585571873,8.3405562883191,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,8.96313452604825E-05,0.000507696612851052,0.000501429813443389,7.46558108621344,6.66272916272916,2.87518914829226,6.24437696672573E-05,0.000115277852335752,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J100433.8+411234,AGN,7.96479591816783,4.98660797723356,3.51875000000002,5.28125,3.26874999999997,9.98538714151256,0.0220409701813541,2.41126932216996,7.5,8.66548143656239,0,1.36098675064672E-07,0.0710205530455916,0.0317397305135452,0.0597233363000547,0.090404495360277,0.00288453443827466,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.87575545683966,8.14902973138732,8.49142378286614,2.32054253923678,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J142942.6+335655,AGN,8.7852354362357,1.57928560145219,4.73125,5.63750000000001,4.10000000000001,9.48010240193325,0.0272915822317516,2.59271342680792,7.5,6.39967303097188,0,2.74146005455266E-06,0.0936805250987473,0.0398456517792955,0.0671960740751683,0.12948544853269,0.0870964300721455,8.69460731591669,8.28186241059226,5.48486097563962,8.43397052246972,6.07665594855305,7.7224073388457,8.25153276419347,8.11140989382911,7.11105111217263,7.24265914963589,0.556465310276127,0.000210911936383102,0.00211630986486455,0.00228211493674952,7.46558108621344,6.66272916272916,1.92215196714224,0.000106022131391342,0.000410858086614832,8.54433545991589,7.86657553904925,8.30494145257815,2.10717890545863,0,4.60638139884163,0,4.79535379926852,0,3.04448848493133,3.7702847761571,6.53734335839599
2CXO J095810.8+014004,AGN,7.30535278466488,6.58228541210742,4.10000000000001,5.2625,3.85000000000001,8.6661688780845,0.00141673712613506,4.39006166655539,6.25,4.92656830654439,0,5.55537319312171E-08,0.00971206367427696,0.00300388304510473,0.00864429376042288,0.0125063203200811,0.00723363562726076,8.46615550081532,9.54041393309485,5.99027053940554,8.6462030314852,6.8951768488746,8.16175079188778,8.49477483222936,9.18331865176874,7.81802321958919,7.81277895231384,0.549585414621212,4.79478835237815E-05,0.000608092267432804,0.000438587854092688,7.46558108621344,6.66272916272916,1.92215196714224,2.56748013007868E-05,0.000114115303646169,8.95483673716856,8.2274038249548,8.5971266958159,2.25812768476446,0,4.35684040148406,0,4.74900970047897,0,3.04448848493133,3.7702847761571,7.14887218045112
2CXO J085441.7+305754,AGN,7.15895847403244,5.3791903112902,3.20624999999999,4.88125,3.3125,10,0,1.16985651056961,6.25,7.1946164748117,0,5.22217425292244E-06,0.349696136925332,0.18211944336763,0.288574165595555,0.410220571049864,0.301781361375599,7.2475106685633,7.91266922835905,4.98410392239286,7.21735370393277,5.28231511254019,7.03360895141717,7.3995084387443,6.58560897584496,5.88838812851772,5.98778482499413,0.482860280785741,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.434770224079,8.63140238140238,2.3858354950281,5.18730753354136E-05,3.61497636959499E-05,8.24179423187661,7.3033317031912,7.38749776373322,2.91138210294545,5.32721119568902,5.59249797884012,3.71236162284284,5.13770252318682,4.81137001457737,3.52695961183627,5.18195786238976,6.18897243107769
2CXO J125751.0+273231,AGN,9.94078456231515,1.37506450427632,3.2625,4.32499999999998,3.90000000000001,10,0,1.23822648329361,6.25,0.0498496251743825,0,2.27397414700549E-08,0.0175455224802543,0.00907872775565072,0.0185417510049631,0.0193501392169002,0.0169290841377393,0.538111924504736,9.75762596856384,6.61248260409992,8.88916905335071,7.55948553054663,8.45201365749311,9.04048236777644,9.03101673698364,7.80576959023033,7.8071411792342,0.548779176849151,4.53792953391535E-05,0.000564325889493791,0.00103165491740601,7.46558108621344,6.66272916272916,1.92215196714224,2.2040651669535E-05,9.63143343251195E-05,8.8336480650398,8.13926040317958,8.53076811318734,2.20994763932953,0,4.20588684097757,0,4.66145897061408,0,3.04448848493133,3.7702847761571,6.84912280701755
2CXO J095910.6+020423,AGN,7.32982123045908,6.5754087337504,4.23750000000002,6.21250000000003,3.10000000000002,9.94627459052179,0.00187480486410884,3.58072480234362,7.5,3.11579268682754,0,7.61206628350422E-09,0.00321753209530112,0.00142421408134638,0.00207016477954336,0.00466623485123083,0.0021643011203534,0.538111924504736,0.596275870818428,7.66786788502585,9.38117485116923,8.25809217577706,9.20728948126208,9.28210108271854,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,9.12374039734961E-06,0.000139761676200388,0.000213916850848984,7.46558108621344,6.66272916272916,1.92215196714224,4.25204427273617E-06,1.80929444650829E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J080757.5+043234,AGN,6.06158289766308,6.04708305781898,4.05000000000001,5.23125,3.83125,10,0,0.423256373467159,6.25,2.43246043420127,0,1.54352313318373E-07,0.0816047106226679,0.0292428475304044,0.071951722908878,0.113340153013795,0.0483146360302313,8.56106234604309,6.12302146426542,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,7.66771755760582,6.92018525826082,6.92060136246183,0.544855486358457,2.07316768320924E-05,0.000124233291562688,0.00575832486618413,9.03342195214584,9.37960687960688,2.61078685689581,5.18730753354136E-05,3.61497636959499E-05,8.03603437735849,7.38031332801533,7.71251018134172,2.35154368933021,3.92906693350331,4.13270216502401,2.86016750950132,4.52763453251494,3.96774330510824,3.08617508371489,4.9956852097409,6.03859649122807
2CXO J125558.7+291459,AGN,9.89258855642762,2.72071626410654,10,10,0,10,0,6.00187353347806,6.25,3.5075693329236,1,3.46697566345817E-10,0.0739899586207634,0.0195720357677269,0.00426261624928271,0.181684454314206,0.00803697278955755,8.22503729660341,9.01752881903931,5.9474884313985,8.26376041724719,5.41451538814883,7.14679454405482,7.4987731674642,7.44865315962724,6.88342437018422,7.60700023490721,0.549674996595885,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,8.71558108621345,8.82229257229257,2.4845303718115,5.18730753354136E-05,3.61497636959499E-05,8.79112461297891,7.45972763932704,7.50037518409457,3.00783774453537,5.71445246572205,5.20257310287021,3.65760447152907,4.10241822320751,4.39163254041661,3.78322968632543,4.77184231020185,5.65363408521303
2CXO J010701.4-172745,AGN,0.544054962076674,4.0044293908633,3.03749999999998,4.78125,3.22499999999999,10,0,0.905170271626125,6.25,3.707717806373,0,2.22506039697475E-06,0.127185433907127,0.0670854845411779,0.106902286020568,0.147645522652068,0.00288453443827466,7.7052354022829,8.20706842563563,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.26487087950299,7.04168310868346,7.40779891942683,0.545822971684929,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,7.03659147869674
2CXO J143142.0+354218,AGN,8.74078167966531,1.69647091177833,1.49999999999999,2.81874999999998,3.25624999999999,10,0,7.79412787638194,6.25,9.0736005297553,2,3.46697566345817E-10,0.00899439937601529,0.00683809525242605,0.0160724403603493,0.0102176603968295,0.00759375228622139,8.37707733407348,8.67170034734703,5.49330895526652,8.41122962596458,6.18289389067524,7.73343206219919,8.24979345730726,8.40511845704483,7.12060478929988,7.4287056612638,0.582049922242846,0.000183854290956923,0.00211001772301536,0.00426314852252611,7.46558108621344,6.66272916272916,1.92215196714224,7.79270651623631E-05,0.000383362769461598,8.46910496122292,7.79559571005383,8.15814908581514,2.27879249519914,0,4.49305325579969,0,4.58383956598539,0,3.04448848493133,3.7702847761571,7.14937343358396
2CXO J095856.1+024127,AGN,7.34695160058853,6.555255421712,3.68125000000001,4.96875,3.73125000000001,9.22076998510393,0.000903903816923613,8.73163582095084,7.5,9.37645318007931,2,4.17092902043748E-08,0.00211139374799252,0.000891166985150813,0.00240929553056671,0.00278243377647669,0.00220031278624946,0.538111924504736,0.596275870818428,6.77817727697538,9.10500141139455,7.98263665594855,8.55266225129239,8.78654356239039,9.02823496685057,7.88905273214397,7.54474982381959,0.529787798218394,3.33608729966613E-05,0.000587428148579594,0.0017903149779505,7.46558108621344,6.66272916272916,3.16701794206658,2.19742441195834E-05,7.05806798280952E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,6.6421052631579
2CXO J104712.5+591825,AGN,7.86594695019278,4.10791420567637,4.27499999999998,5.53750000000001,3.77499999999999,10,0,5.94818647569571,6.25,8.39633897168337,1,7.35121266970853E-09,0.0019856286430113,0.000659519262951886,0.00164657091085301,0.00279782797065334,0.00109364659198198,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,3.38935509295749,4.06488192901202,7.69955367629786,0.535431462622817,8.36727798092395E-06,0.000123914282560293,0.000287875391496538,7.46558108621344,6.66272916272916,1.92215196714224,7.22555205710831E-06,1.79502274904027E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.16040100250627
2CXO J061756.9+781607,AGN,6.38353935434342,3.7705196321056,5.14375,6.16875,3.96875000000002,8.4891498392051,0.0134650333690669,1.10178636024269,6.25,7.47811295490459,0,3.29582812768652E-08,0.163054740597376,0.0430478337023961,0.11178724926232,0.273474451679592,0.0846033147408796,8.42544148770079,9.0038809831824,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.71343131345913,7.6493800494299,7.69250645994832,0.558848190802439,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,6.87326637634176E-05,0.000325656052730749,9.05604771326739,8.40974657970794,8.61464576062921,2.62772124235271,0,4.68742963696915,0,5.02774309039357,0,3.04448848493133,3.7702847761571,6.53984962406014
2CXO J024105.8-081153,AGN,1.76196591579411,5.05391809166076,2.36874999999998,4.99375,2.375,10,0,1.35941823978105,6.25,9.99376612744577,0,1.87648143084906E-07,0.0284850351507528,0.0176332093852924,0.020858113918685,0.029720074415017,0.0237851512987206,8.2251240328904,8.51747019101204,6.24064906602892,8.70667098014215,6.78147909967846,8.17705376609486,8.63226704158393,8.40558208540034,7.13410455045795,7.97862344373972,0.567515246852089,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,8.88670857030233,8.21967284250021,8.48218395496854,2.49985414463614,0,5.04606648781327,0,4.61825933090249,0,3.04448848493133,3.7702847761571,7.11779448621553
2CXO J100028.2+013507,AGN,7.32860146734698,6.59717979853899,10,8.48125000000001,6.43124999999998,9.57596926864775,0.00140066511881854,4.5397924327627,7.5,2.22110628470931,0,1.97081895561397E-08,0.00513839675097787,0.000184262751179322,0.00147487259079488,0.0117812706910578,0.0032723523786938,0.538111924504736,0.596275870818428,5.51118439041909,3.89164295840985,6.39163987138264,7.73705212061376,8.21779021060108,8.63855533404423,7.84938420320256,7.78271082922246,0.561822312361596,2.07316768320924E-05,0.000124233291562688,0.000437847633213571,7.46558108621344,6.66272916272916,1.92215196714224,5.18730753354136E-05,3.61497636959499E-05,7.98957012810836,7.40263591978097,4.78475704703958,2.04603094112176,0,0,0,0,0,3.04448848493133,3.7702847761571,5.89523809523809
