name,significance,var_flag,ra,dec,missing,class,prob,var_inter_prob_b,var_intra_prob_b,kp_intra_prob_b
2CXO J112042.9+232754,4.59459459459433,1,170.17916548899868,23.46524868518599,0.3389830508474576,AGN,0.9999514482156134,,9.286844000652057,9.553487113019331
2CXO J112104.9+232906,11.009518560108482,1,170.27077689187627,23.485019516407675,0.2542372881355932,AGN,0.999904575431676,,9.998321435761603,9.999943814392516
2CXO J112335.6+014803,2.2051282051280867,1,170.8984136423428,1.8009830381835177,0.423728813559322,AGN,0.9999008650805541,,2.0321913891659453,5.176700139637656
2CXO J112637.2+144106,3.696969696969803,1,171.65508687950694,14.685205327942192,0.4067796610169492,AGN,0.9999431028900412,,3.127753533079363,7.660413683021471
2CXO J112917.4+364756,4.914285714285909,1,172.32279916710377,36.799142126450526,0.4406779661016949,AGN,0.9999401006483756,,1.2039489289764909,7.1278092145375815
2CXO J112950.5+583158,6.852713014028147,1,172.460428191853,58.53282180985018,0.423728813559322,AGN,0.999944175803838,,6.1183845981385865,8.268934478481949
2CXO J113304.7+142628,2.857142857142841,1,173.26998751502762,14.44137809689077,0.4406779661016949,AGN,0.9999461089957477,,9.505618704034935,9.966520519233175
2CXO J113552.9+301104,3.176470588235301,1,173.97067860858985,30.18457368325405,0.3389830508474576,AGN,0.9999246145679436,,7.894094014135635,9.842028216588156
2CXO J113600.4+301000,4.000000000000193,1,174.0019903604609,30.16693786887963,0.3728813559322034,AGN,0.9999776400223936,,2.572611393882739,0.1862204586457462
2CXO J113614.8+155002,5.722229159272829,1,174.06191028701411,15.833998389529276,0.3050847457627119,AGN,0.9999580052199492,,7.729181404502537,9.028567103560244
2CXO J113617.6+015706,2.5555555555555483,1,174.07355548462226,1.951859187807048,0.3898305084745763,AGN,0.999981874026122,,4.294231782022262,3.3505257783009843
2CXO J113621.2+015928,7.348913761509051,1,174.0884981444366,1.9911191424674453,0.2711864406779661,AGN,0.9999934627166948,,2.385789414692896,3.7810650491004254
2CXO J113631.3+000624,4.125000000000163,1,174.13062097150268,0.10672499039946667,0.3389830508474576,AGN,0.9999403297174059,,9.6765964113882,9.926920290696767
2CXO J113632.6+300157,3.641025641025692,1,174.13608757347083,30.032678170640544,0.4406779661016949,AGN,0.999943760463833,,0.5690601926746058,7.134248807545752
2CXO J113635.4+015252,10.376199323026276,1,174.14790719048142,1.8813763899056293,0.3389830508474576,AGN,0.9999501189553954,,0.6794901880054296,1.8970721390860223
2CXO J113644.9+020231,3.757575757575767,1,174.18714627852046,2.0421471735197647,0.3389830508474576,AGN,0.9999754476212521,,8.390382017536506,8.985730659457188
2CXO J113718.9+295917,4.333333333333226,1,174.32883251433543,29.98818240139599,0.423728813559322,AGN,0.9999508053475608,,9.585517928074783,9.977087821098054
2CXO J113732.4+300118,5.1428571428572685,1,174.3851227343648,30.021734962795573,0.4406779661016949,AGN,0.999977222222116,,4.218961877110178,9.66009334137365
2CXO J113940.7+175136,7.686594714592976,1,174.91979923766468,17.860234198604623,0.4576271186440678,AGN,0.9999753245705824,,1.0779061538738122,0.4629817630608293
2CXO J114007.0+174231,8.130407507764225,1,175.02934641860432,17.708800398801287,0.3389830508474576,AGN,0.9999386305824172,,3.6106387240568094,7.905916714538613
2CXO J114038.7+174834,6.026498568110815,1,175.16159759912549,17.8094457360446,0.3728813559322034,AGN,0.9999726224196815,,3.714192266758787,6.824612213460589
2CXO J114050.2+175201,6.0727601320804645,1,175.2091919211456,17.867205110230966,0.4067796610169492,AGN,0.999970991344082,,0.9829750202577966,1.2418234759040083
2CXO J114054.4+654739,10.938186329985076,1,175.22703551807186,65.79441718089973,0.2711864406779661,AGN,0.9999699058591209,,9.765532544898145,9.989433778312174
2CXO J114515.7+313433,12.184352233027635,1,176.3157196315958,31.57602210593993,0.423728813559322,AGN,0.9999751292443948,,0.7597055177359463,3.16500449361508
2CXO J114612.7+313729,6.352708327296251,1,176.55296421424305,31.624889354017395,0.4406779661016949,AGN,0.999960270600422,,0.9823825640046346,4.093765789938919
2CXO J114853.8+124525,7.5273488151861665,1,177.22419806557275,12.757141074278614,0.4406779661016949,AGN,0.999962289087278,,5.483025994078248,9.309293349851783
2CXO J114857.0+015300,4.2580645161289485,1,177.237859356841,1.8834360400322747,0.4406779661016949,AGN,0.9999329285524552,,8.140421924950608,9.987055704047023
2CXO J114916.1+125432,9.119011625366136,1,177.3172624688417,12.909125934393678,0.4067796610169492,AGN,0.9999374854186056,,9.88195838260136,9.732627700573873
2CXO J115252.0-022749,4.540540540540209,1,178.216958686329,-2.4637206688219333,0.3220338983050847,AGN,0.9999917739501476,,3.372276955159871,7.337905867477393
2CXO J115310.6+010012,6.089682999909519,1,178.29421274666214,1.0035557267080315,0.3389830508474576,AGN,0.9999864016168608,,8.46959795731918,8.964219466701135
2CXO J115325.1+033045,3.6470588235293584,1,178.35488119693787,3.5125593061269504,0.3728813559322034,AGN,0.9999845476256805,,6.376814354381884,7.285689572507343
2CXO J115329.1+032643,7.812265658293308,1,178.37152816003845,3.4453680895826935,0.3220338983050847,AGN,0.9999967049042796,,1.0884115597325794,2.7353518203529186
2CXO J115511.8-223728,6.912027388406018,1,178.79940729632924,-22.624696279880066,0.5254237288135594,AGN,0.9999170845978549,,3.0382729972104965,8.03597188681408
2CXO J115809.3+124500,3.0232558139535275,1,179.53891795486152,12.750056999958728,0.4576271186440678,AGN,0.99993515925475,,9.397771577202274,6.8783533212115335
2CXO J115822.4+124715,6.145366928092588,1,179.59374306769143,12.787504614257905,0.5084745762711864,AGN,0.9999322287682336,,0.5968001203136094,4.785080696597702
2CXO J120041.2+730006,3.818181818181837,1,180.17168010901835,73.00168043386537,0.3220338983050847,AGN,0.9999786372098216,,7.658172512171477,7.062549864024085
2CXO J120055.8+230350,3.1666666666665675,1,180.23291572341407,23.063984112583604,0.4576271186440678,AGN,0.9999334477318392,,9.066343277787624,9.861534929788952
2CXO J120116.4+231758,4.324324324324201,1,180.31837052095364,23.29969864518587,0.4576271186440678,AGN,0.9999647841739912,,0.9383257483202028,0.9477668868200742
2CXO J120413.9+201606,3.257142857142542,1,181.05830736672507,20.268506160835127,0.423728813559322,AGN,0.9999305170901434,,3.6299862691251663,6.303008763552966
2CXO J120417.7-012049,4.833333333333415,1,181.0740986590555,-1.3472124063254851,0.3389830508474576,AGN,0.9999767688090804,,7.564525248927554,6.956998606782409
2CXO J120420.7-012231,8.059770249646588,1,181.08634265134376,-1.3753272755915698,0.3220338983050847,AGN,0.9999905207425424,,3.0537734239937078,6.737583108715946
2CXO J120717.9+253411,2.0540540540541485,1,181.82495687556545,25.56999855771639,0.3728813559322034,AGN,0.9999816010751501,,7.122931499846388,5.96173073552057
2CXO J121422.8+025749,6.003909097392754,1,183.59504807583698,2.9636260759791733,0.423728813559322,AGN,0.999977360934242,,7.221902951178341,9.756651822164184
2CXO J121451.8+092839,3.9999999999998734,1,183.7159818560577,9.477736372010316,0.4067796610169492,AGN,0.9999906721052064,,1.6895779857762674,0.9801607113581304
2CXO J121609.7-003729,5.02857142857124,1,184.0407412869204,-0.6247300253355756,0.423728813559322,AGN,0.999935996331838,,4.020036160167495,6.947375504420942
2CXO J121700.7+620013,2.9302325581395063,1,184.25321012064447,62.00379312960803,0.4576271186440678,AGN,0.9999406439679854,,1.3245047530773562,2.5661796640287844
2CXO J121757.8+280513,18.535008967201087,1,184.49109250542813,28.087086837183534,0.3220338983050847,AGN,0.9999911603593348,,0.9367554508695641,7.038039383294607
2CXO J121859.0-032321,5.89666073729289,1,184.74596551682828,-3.3893852966321933,0.3220338983050847,AGN,0.9999891371053244,,1.4123768734648432,1.088151596382948
2CXO J121949.1-002735,10.893504372265568,1,184.95463788390785,-0.4598101673190214,0.3389830508474576,AGN,0.9999323021600408,,4.638488793238834,9.911705148341252
2CXO J121959.0-002911,7.938986860712857,1,184.99600196620446,-0.4865492798446022,0.423728813559322,AGN,0.9999332555434676,,9.692548200435343,9.200173206577821
2CXO J122655.9+675117,7.594845715054759,1,186.7331841887552,67.85486989489742,0.423728813559322,AGN,0.9999599681531062,,3.5424414555410535,3.7168573953388218
2CXO J122727.0+214652,3.9374999999999667,1,186.86279633610923,21.781336452314335,0.4067796610169492,AGN,0.9999805133355456,,3.5441715030355447,7.383429648201994
2CXO J123128.1+253937,7.100426485299653,1,187.86716107404342,25.66043344498765,0.3559322033898305,AGN,0.9999852928064564,,2.5710953848562137,4.8007691166472375
2CXO J123540.8+263517,4.777777777777714,1,188.92002941816105,26.588318776511226,0.423728813559322,AGN,0.9999851350085641,,9.556268916343061,6.935831584048207
2CXO J123637.7+262704,3.2857142857142936,1,189.15725943386337,26.451199344054466,0.4406779661016949,AGN,0.999962822412394,,5.0243873960507335,2.2705937942770107
2CXO J123715.5+655042,2.0512820512820573,1,189.31467043492626,65.84520814586106,0.423728813559322,AGN,0.9999765288104466,,8.90748562686358,9.24349407869251
2CXO J123931.7+531542,4.2631578947368265,1,189.88238090411687,53.26190274852738,0.3220338983050847,AGN,0.9999813631822037,,2.143957121031949,0.9104414723687232
2CXO J124014.7+531707,2.5405405405406394,1,190.06133847189662,53.28547737606517,0.423728813559322,AGN,0.9999224588365812,,4.4190548347975245,9.510715047336463
2CXO J124116.1+742730,9.701557725084855,1,190.31744159814662,74.45854519809345,0.4067796610169492,AGN,0.9999355421861852,,1.0134816508363331,0.8546117589273946
2CXO J124127.1+072122,5.7040164070261135,1,190.3629808224236,7.356319378229553,0.23728813559322035,AGN,0.999979182469317,,9.027730694024363,6.523768858595841
2CXO J124150.3+073530,3.0555555555555065,1,190.4596822133219,7.591859661298367,0.3389830508474576,AGN,0.9999889759359474,,8.501581854183097,6.040698667732724
2CXO J124335.6+161248,5.52941176470659,1,190.89839588279926,16.213466692698027,0.3559322033898305,AGN,0.9999547230972848,,7.8171725157758765,9.111881795112556
2CXO J124540.9-002745,7.928726446496896,1,191.42079456815213,-0.4625416377003399,0.3898305084745763,AGN,0.9999698295618872,,0.9750737244714492,7.090549256499419
2CXO J124824.0+083523,3.696969696969517,1,192.10024471239785,8.589795775971707,0.4067796610169492,AGN,0.9999132371022804,,8.867283730281493,6.480118400690359
2CXO J125448.2+090323,4.052631578947159,1,193.7012248310981,9.056499828317893,0.4067796610169492,AGN,0.9999648108776832,,0.6690827754691027,1.9430302383489229
2CXO J130142.6+292101,3.4857142857142387,1,195.42754937575125,29.35053843141204,0.2542372881355932,AGN,0.9999523168128892,,9.579787346801425,9.872171113772936
2CXO J130340.3+191441,2.9189189189188176,1,195.9179827332676,19.24495429459524,0.2711864406779661,AGN,0.9999281801539346,,9.438623074238613,9.899391550837207
2CXO J130553.9+112804,3.4500000000001734,1,196.47466963829936,11.46802689286448,0.4576271186440678,AGN,0.999924818942734,,4.909555947686954,5.818772122484306
2CXO J130822.4+064828,5.1428571428572925,1,197.0936026894929,6.807965342531098,0.5254237288135594,AGN,0.9999023617400288,,4.971530642304178,9.717335810473417
2CXO J131109.7-011329,4.124999999999519,1,197.79051422699195,-1.224827120696867,0.3898305084745763,AGN,0.9999917489804544,,4.468775229427258,4.416020381318968
2CXO J131610.5+200915,10.295344806186726,1,199.0439120676152,20.15428534490644,0.3220338983050847,AGN,0.9999670336095909,,3.5839322411271146,7.7698714303448435
2CXO J132407.1+135324,5.7694974550604545,1,201.0297074210904,13.89023137404733,0.3559322033898305,AGN,0.9999331120856804,,2.9883574696319344,8.097031088011622
2CXO J132420.2+362128,10.343972534720637,1,201.0845195403837,36.35798372360494,0.3389830508474576,AGN,0.9999356611365344,,2.756324110507589,8.771624103714219
2CXO J132425.8+135513,9.713585873000886,1,201.10754580731705,13.920410209754591,0.3220338983050847,AGN,0.9999945448534844,,2.0776099027043977,4.754753638435549
2CXO J132435.4+362244,6.305304809724861,1,201.1476736045679,36.37916584748689,0.423728813559322,AGN,0.9999790676091318,,2.3910340154538425,6.177780782425076
2CXO J132437.3+362438,8.04192568862443,1,201.15570484293468,36.410607540144156,0.4576271186440678,AGN,0.9999246155238384,,0.8513053570962819,6.4010454217927775
2CXO J132453.9+362046,7.438971703664827,1,201.22485660268902,36.346213080404475,0.3220338983050847,AGN,0.9999717069291854,,4.7579333461866025,2.0089107279881784
2CXO J132513.0+363016,6.259104454614947,1,201.30425626501165,36.504588157174794,0.288135593220339,AGN,0.9999803594790057,,1.4769157166958948,3.2315760509776488
2CXO J132542.0+361955,3.874999999999944,1,201.42505572880737,36.33219453263437,0.4067796610169492,AGN,0.9999449724210856,,5.8017230124715375,2.5423693293277783
2CXO J133006.4+114026,5.892528284749787,1,202.5268230425254,11.674008601026753,0.4745762711864407,AGN,0.9999506774908687,,4.916185580495754,7.986582207475405
2CXO J133137.4+021641,4.8888888888891335,1,202.90594345863065,2.2781134830841965,0.3220338983050847,AGN,0.9999742566814268,,2.2004495588148414,4.068744251066528
2CXO J133204.6+111240,4.914285714285704,1,203.01952888908025,11.211233887550053,0.3050847457627119,AGN,0.9999755687854918,,7.051378527927824,9.302656643607117
2CXO J133457.4+405108,5.142857142857856,1,203.73933794432082,40.85232756628376,0.3220338983050847,AGN,0.9999428781502072,,1.6207771688588335,2.3963253083950424
2CXO J133513.9+405423,3.9999999999997033,1,203.8080058305268,40.906621797115854,0.3220338983050847,AGN,0.9999227295903366,,3.141238545049432,5.780163562442078
2CXO J133827.2+221214,15.668651480610325,1,204.6135367150083,22.204064181652285,0.3220338983050847,AGN,0.9999317693882936,,5.885574756708066,9.857802151489386
2CXO J133906.0+221649,4.3333333333333774,1,204.7754084471373,22.280543576174427,0.3898305084745763,AGN,0.9999617406616658,,3.637815905881197,5.443610391446818
2CXO J134948.1+642845,3.111111111111092,1,207.45043247309104,64.47937399905135,0.4067796610169492,AGN,0.9999811878036328,,4.570016257033034,8.62477217833716
2CXO J135156.8+312125,6.650766068989234,1,207.98694146426533,31.35696850190324,0.288135593220339,AGN,0.9999492575217848,,8.952983542887106,2.318096488993397
2CXO J135256.8+021529,13.372553457634476,1,208.23690984357827,2.258297075445469,0.4406779661016949,AGN,0.9999434046172508,,0.7496919491251727,3.612961880405352
2CXO J135357.9+334630,4.823529411764948,1,208.49153817509583,33.77512907100733,0.3220338983050847,AGN,0.9999901675978248,,6.32567715904029,4.556186498118128
2CXO J135409.7+771031,9.619876497512893,1,208.5406873690299,77.17553531217189,0.4067796610169492,AGN,0.9999412135091238,,1.8041082108166409,2.7792036269635187
2CXO J135454.7+414412,7.157043137437087,1,208.7281956966345,41.73680443632488,0.4067796610169492,AGN,0.9999590067012268,,0.8732280645050094,9.026841747845364
2CXO J135643.7+050811,3.5757575757577027,1,209.1823176986552,5.136558055081002,0.4067796610169492,AGN,0.999921705063924,,9.646390195595544,9.9796281109703
2CXO J135854.6+470916,4.2580645161294015,1,209.7276064866237,47.154645345896775,0.423728813559322,AGN,0.9999562492667884,,7.001203160347442,5.165909846423371
2CXO J140044.1+621903,4.052631578947375,1,210.1841166085665,62.31753642584754,0.4745762711864407,AGN,0.9999304119111646,,,
2CXO J140702.5+022638,4.7777777777775245,1,211.7608128056181,2.4441009588178475,0.4067796610169492,AGN,0.9999474390249904,,5.3502760056209056,2.85034824862495
2CXO J140816.0+562932,5.714285714285589,1,212.06678489316073,56.49227425401804,0.4067796610169492,AGN,0.9999467061494184,,3.4371860768902796,0.14329869912791812
2CXO J141056.0+084616,2.727272727272536,1,212.73364609248242,8.771273118313225,0.3898305084745763,AGN,0.9999783638736036,,1.2329694968882825,5.739616453342397
2CXO J141422.2+711455,7.398861410928903,1,213.5928395290644,71.24863662566732,0.423728813559322,AGN,0.999903221378356,,0.9454965005104581,4.5708279380057455
2CXO J141908.0+075211,8.942505990532645,1,214.78338181714344,7.869729535015036,0.3220338983050847,AGN,0.9999939430941036,,2.6049940520663224,3.553673557342296
2CXO J142020.3+005402,2.914285714285701,1,215.08479281639006,0.900714623585006,0.3559322033898305,AGN,0.9999909081076268,,8.28034425571837,8.358108743633295
2CXO J142022.3+394145,4.1874999999999405,1,215.09321771564117,39.696069137312534,0.3728813559322034,AGN,0.9999141218384586,,9.958815120512329,9.986797785808589
2CXO J142343.0+420728,2.4210526315790752,1,215.92949901681084,42.12444631423614,0.4406779661016949,AGN,0.9999183021543558,,9.861030080548383,9.97309317648009
2CXO J142412.1+454742,4.216216216216172,1,216.05052227590272,45.79510845011745,0.4406779661016949,AGN,0.9999122087464438,,0.4936078954592894,8.725080509739332
2CXO J142439.2+054920,4.888888888888947,1,216.1636280178857,5.822368594759237,0.3559322033898305,AGN,0.9999762980173904,,1.6556914936080909,2.9941183119494648
2CXO J142834.8+154915,4.432432432432958,1,217.14510748539246,15.821099059259875,0.4067796610169492,AGN,0.999943794976017,,5.664968118055768,9.181811317389883
2CXO J143004.3+155345,3.2380952380952137,1,217.51829735324642,15.895935470202268,0.4745762711864407,AGN,0.9999442635731336,,,
2CXO J143431.5+052543,4.315789473684111,1,218.63152596796192,5.428728956610537,0.3220338983050847,AGN,0.9999869688533428,,1.5188973566583608,0.10755708198731367
2CXO J144352.0+423314,4.1250000000005285,1,220.9670446799565,42.5540568904425,0.3559322033898305,AGN,0.9999577095488956,,8.417112852513965,8.844410893691192
2CXO J144410.0-012720,4.31578947368418,1,221.0419673302689,-1.4557035371903522,0.3728813559322034,AGN,0.9999446831476316,,2.7220793202068765,1.3210462016018665
2CXO J144654.8+404645,5.3529411764708685,1,221.72856616509216,40.77920050866475,0.4067796610169492,AGN,0.9999552795252268,,9.0766109727311,9.41545267752674
2CXO J144711.1+405300,12.331829794021294,1,221.7964143642863,40.883488212117,0.423728813559322,AGN,0.9999355893035764,,1.0119190265250055,2.5842613705665065
2CXO J144723.0+182059,4.00000000000006,1,221.84609649203082,18.34984038472727,0.423728813559322,AGN,0.9999453000257454,,6.616016705697651,6.109517128802657
2CXO J144728.2+404144,3.028571428571266,1,221.86777033194062,40.695786561610134,0.423728813559322,AGN,0.9999505696265452,,9.007985865420927,9.895676062474188
2CXO J144911.4+473900,2.9714285714286044,1,222.2978257564236,47.65014744406049,0.4406779661016949,AGN,0.9999114599402936,,9.394422386406662,9.386810939717565
2CXO J145043.7+582036,9.57141755865726,1,222.68249942986301,58.34338459801095,0.3898305084745763,AGN,0.9999528032361475,,1.4040023824519627,9.147718540706117
2CXO J145114.7+580830,5.142857142857456,1,222.8115340801553,58.141873955981566,0.3898305084745763,AGN,0.999987267074956,,3.9134808500198837,6.3935802646204065
2CXO J145223.5+335538,3.757575757575743,1,223.0982778443324,33.927494229389325,0.4406779661016949,AGN,0.9999703414099804,,7.232513191930709,9.693669812582307
2CXO J150032.1+212631,5.2000000000001,1,225.13413180908424,21.44199415743045,0.4067796610169492,AGN,0.9999769906682522,,7.398566858323996,9.767862595666543
2CXO J150044.7+474859,2.9473684210526723,1,225.18631594659743,47.81641991109618,0.4406779661016949,AGN,0.9999371623177988,,9.170851145314963,9.957495456975954
2CXO J150425.5+261025,6.392037460675337,1,226.10631264026097,26.17378716081356,0.5084745762711864,AGN,0.9999870344584292,,0.4748572264138393,8.282541668908326
2CXO J150503.7+255550,3.5757575757576365,1,226.26575637493042,25.930783881041503,0.423728813559322,AGN,0.9999745083878568,,5.11721135155057,5.8300166227839325
2CXO J150528.2+535444,2.5000000000000235,1,226.36785526576386,53.912422663274185,0.4406779661016949,AGN,0.9999772461467864,,1.1634233635166482,7.766030489670725
2CXO J150619.9+540346,4.368421052631555,1,226.5830400726502,54.06281357904854,0.4576271186440678,AGN,0.9999367479074378,,7.515729458515197,3.861498447105861
2CXO J150727.0+613805,4.971428571428907,1,226.86290191181297,61.63479299696965,0.4067796610169492,AGN,0.9999756223540228,,9.657318160964811,8.363695154193778
2CXO J151007.5+670411,2.772727272727293,1,227.5313605794828,67.06979701917109,0.4067796610169492,AGN,0.9999325539344353,,3.0744285933400657,2.7881401873515057
2CXO J151451.4+365010,3.4705882352941413,1,228.71452896468315,36.836249963780375,0.3728813559322034,AGN,0.999942996390769,,9.247709494534329,9.665393338899607
2CXO J151500.5+365519,10.050126373369483,1,228.75220848449203,36.92207959566032,0.3220338983050847,AGN,0.9999342654673646,,2.3326962577816306,9.142243954229922
2CXO J151815.9+423057,3.235294117647052,1,229.56663981771482,42.516030839256395,0.4406779661016949,AGN,0.9999444673104306,,1.1432721998718862,4.704132385956154
2CXO J151821.8+424204,3.4285714285715114,1,229.591177246884,42.70133698884422,0.423728813559322,AGN,0.9999780177638876,,7.562616874493942,8.433211808943723
2CXO J151954.1+201922,4.8000000000002965,1,229.97570023565171,20.3228054497548,0.3220338983050847,AGN,0.9999813792757584,,5.684113075603647,5.179715755601398
2CXO J152156.1+074149,14.94408932714464,1,230.4839095061112,7.6970294803038835,0.288135593220339,AGN,0.9999863089036294,,0.4936328819111714,7.076084433559522
2CXO J152503.0+101047,5.117647058823378,1,231.26276205373986,10.179930349293832,0.4406779661016949,AGN,0.9999690981574636,,3.083551491743332,9.60094536778901
2CXO J152620.7+355351,4.7222222222222765,1,231.58637505662273,35.8975823211271,0.4067796610169492,AGN,0.999935114336752,,4.770352196134383,6.797768971938274
2CXO J152651.3+355712,3.5882352941176774,1,231.71375604776955,35.95343974934047,0.2542372881355932,AGN,0.9999641518254364,,5.502271478167272,5.517000057452546
2CXO J152706.6+360621,2.9714285714285285,1,231.77791381047882,36.105981879947706,0.423728813559322,AGN,0.999982465526352,,3.981337041380837,7.468323341822607
2CXO J153213.1+324623,3.937499999999647,1,233.05475998452232,32.773266794586604,0.4576271186440678,AGN,0.9999489995110052,,3.3395474933775424,0.3476668153374226
2CXO J153939.3+431458,2.697674418604465,1,234.91377836328118,43.249658012388096,0.4406779661016949,AGN,0.9999397717667108,,7.834845394052772,9.79519380888284
2CXO J153941.7+400112,2.5263157894738413,1,234.9237994135775,40.02023734731768,0.4576271186440678,AGN,0.9999278952836628,,5.0118700689971325,9.24150483387825
2CXO J153946.9+214802,5.47058823529412,1,234.94569104963944,21.800811068403483,0.4915254237288136,AGN,0.9999616854601368,,9.2172925213326,8.806386223780963
2CXO J154021.5+415901,3.470588235293832,1,235.08963360010918,41.98372418895861,0.3559322033898305,AGN,0.9999106143138548,,5.116746760073244,8.230400999350435
2CXO J154040.1+430737,3.0857142857143,1,235.16714324832787,43.12719078634564,0.4406779661016949,AGN,0.999965924108716,,9.258586124655107,5.232663336140004
2CXO J154103.1+203824,8.52129161831571,1,235.2630595502881,20.640205929993613,0.423728813559322,AGN,0.9999205461318512,,1.5706030145489256,8.010986460158621
2CXO J155032.3+212928,4.270270270270158,1,237.63464323448602,21.491286292028512,0.423728813559322,AGN,0.9999761920793826,,0.9902423982859596,9.107451843328173
2CXO J155129.1+200024,5.0857142857143565,1,237.87154212277446,20.006784790706067,0.423728813559322,AGN,0.999989453826148,,4.055827814882187,6.278409587708032
2CXO J155529.5+351437,3.6000000000000383,1,238.8729727722274,35.24373475864249,0.4406779661016949,AGN,0.9999141148408478,,2.328502202266131,6.333602009148457
2CXO J155608.6+352712,4.052631578947375,1,239.03590440123685,35.45343609477475,0.423728813559322,AGN,0.9999828832414068,,1.136827094366179,5.194454512729432
2CXO J155619.6+241739,3.2352941176470464,1,239.0817235438003,24.294168614339306,0.4576271186440678,AGN,0.9999282747989569,,2.6584264374458786,4.222109514778611
2CXO J155719.9+060238,4.6285714285713055,1,239.3329995334011,6.043976059618906,0.423728813559322,AGN,0.9999624464082258,,5.4013566394945025,6.6931326165129805
2CXO J160033.8+331159,5.411764705882135,1,240.1409885306673,33.19993343363513,0.3728813559322034,AGN,0.9999593389370256,,6.843410011199088,2.315423768415362
2CXO J160048.4+462043,7.964379467998791,1,240.20202508720047,46.34544166971941,0.423728813559322,AGN,0.999908182613742,,3.1519501226011912,4.265740202323812
2CXO J160232.3+160421,2.0,1,240.6348592665612,16.07269665370492,0.3898305084745763,AGN,0.9999223574659288,,3.0755553067879906,2.568590078707884
2CXO J160405.0+174853,9.814793415520343,1,241.0211609392852,17.814938060808345,0.3220338983050847,AGN,0.9999440045457868,,2.051408007886134,7.458222031232937
2CXO J160416.9+240452,5.176470588235351,1,241.0705758751435,24.081259108833947,0.4576271186440678,AGN,0.9999441049170364,,8.939708142357437,3.3678808061551013
2CXO J160422.2+330048,3.414634146341449,1,241.09280934607625,33.013356185120635,0.4067796610169492,AGN,0.9999598245594312,,1.0221380529871589,2.6086567900408264
2CXO J160446.3+325946,5.454545454546,1,241.19298492183202,32.996122055863474,0.5084745762711864,AGN,0.9999325162586024,,0.7685996375774009,4.139758588161734
2CXO J160532.0+324221,3.757575757575717,1,241.3836867510414,32.70609996969113,0.3559322033898305,AGN,0.999963796890086,,8.829502662390318,9.923027286392347
2CXO J160642.3+290122,3.3529411764705785,1,241.67646518014203,29.02281601197017,0.423728813559322,AGN,0.9999145840188988,,3.74930081185672,8.623836644721568
2CXO J160913.3+264129,13.223465960312376,1,242.3054968287704,26.69139267681087,0.4576271186440678,AGN,0.9999126359302428,,1.0970208053680708,1.8943251989235923
2CXO J161001.8+130029,3.874999999999993,1,242.50780106043646,13.008250997924176,0.423728813559322,AGN,0.999920106896758,,2.101077654353016,1.5280294535632644
2CXO J161012.4+130139,3.636363636363584,1,242.55190647911274,13.027669422626591,0.3389830508474576,AGN,0.9999678805940636,,5.076894517904173,5.260104222571075
2CXO J161235.7+283721,4.270270270270217,1,243.1488858178164,28.62271649757786,0.423728813559322,AGN,0.9999801725464974,,1.7918363635332943,9.379181305091203
2CXO J161314.4+564827,13.454400590361708,1,243.3102537796509,56.8075943540481,0.23728813559322035,AGN,0.9999778822232168,,0.7446381253569635,4.216726122349144
2CXO J161338.8+564843,10.315896805586265,1,243.41206290116475,56.81203156405717,0.3389830508474576,AGN,0.9999191289056242,,1.710068005732598,6.378555501022848
2CXO J161513.2+193017,4.3783783783785335,1,243.80502107595746,19.504861992181155,0.5084745762711864,AGN,0.9999152122827584,,2.9252415928361155,8.733025524960853
2CXO J161554.0+193047,8.253403588495209,1,243.97500683394333,19.513124809310128,0.3559322033898305,AGN,0.9999491046268344,,9.521918792620118,6.9871077863515625
2CXO J161604.0+192740,5.142857142856938,1,244.01669997248607,19.46126610706855,0.4406779661016949,AGN,0.9999511944278456,,6.201122538450464,8.728677236771357
2CXO J162110.1+151458,4.258064516128893,1,245.29224609011501,15.249534820270874,0.4576271186440678,AGN,0.9999006448632808,,9.840230172385333,9.689474192048149
2CXO J162252.1+263852,6.755554530638295,1,245.71740369153943,26.64799558673136,0.3559322033898305,AGN,0.9999447710203948,,1.0949644592058665,0.927254633707882
2CXO J162255.0+263722,5.028571428571189,1,245.72950717185867,26.622814714676288,0.3389830508474576,AGN,0.9999504119097912,,7.559316723712276,9.100258284087817
2CXO J162535.8+460133,4.882352941176416,1,246.399235258854,46.02610677634966,0.3559322033898305,AGN,0.999934760041674,,9.444481890178675,9.342824855872262
2CXO J163929.9+293630,2.488888888888716,1,249.87466041479115,29.608383894772054,0.423728813559322,AGN,0.9999568982718652,,0.6137471418982745,6.872832302127527
2CXO J163933.4+294259,7.603311131395968,1,249.8894897444543,29.716665866760028,0.3898305084745763,AGN,0.9999866796101105,,2.1029629935708414,8.313967435612911
2CXO J164058.0+400328,13.27697389904042,1,250.24171471741303,40.05792591476187,0.3220338983050847,AGN,0.9999647335700144,,0.6882879075319999,3.445932939355995
2CXO J164319.4+395935,5.085714285713902,1,250.83087967017082,39.99327876525675,0.4067796610169492,AGN,0.9999632970400036,,0.9662890604824936,8.347546908744812
2CXO J165054.1+432111,5.028571428571363,1,252.72572070562,43.35314999413014,0.4067796610169492,AGN,0.999939652031359,,2.0488771672731074,5.232208267764546
2CXO J165754.8+274012,4.611111111111091,1,254.47867401573453,27.670019935307522,0.4915254237288136,AGN,0.999943223442328,,1.4848907505571651,4.85075924639284
